,hasLocation,hasKeyword,tweetNumberOfChars,numberOfWords,numEx,numAt,numHash,numQ,numPeriod,numComma,numLinks,numPunc,avgCharsPerWord,numNumericTweet,numLettersTweet,numUpperTweet,numVowelsTweet,numConsonantsTweet,numNouns,numVerbs,numPrep,numAdj,numAdv,charsPerSentenceTweet,numSentencesTweet,numProperNoun,numTo,ttr,entropy,hashPerSentence,wordsPerSentence,atPerSentence,commasPerSentence,linksPerSentence,sentimentText,sentimentVader,target
121,1,1,123,16,1,0,0,0,0,2,0,3,6.75,1,101,15,29,72,11,0,2,1,0,61.0,2,9,0,0.9375,2.9788938181906532,0.0,8.0,0.0,1.0,0.0,0.0,0.6705,0
122,0,1,136,23,0,0,6,2,0,0,0,8,4.956521739130435,0,106,1,38,68,8,3,2,2,0,136.0,1,0,0,0.9130434782608695,3.2541947503195274,6.0,23.0,0.0,0.0,0.0,-0.5666666666666668,-0.9246,0
123,0,1,70,8,1,0,0,0,0,1,0,2,7.875,5,48,9,15,33,7,0,0,0,0,34.5,2,5,0,0.5,1.6978816639284473,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0
124,1,1,121,14,4,0,0,2,0,1,1,8,7.642857142857143,6,88,9,31,57,5,2,1,2,0,23.4,5,4,0,0.7857142857142857,2.4429278897736273,0.0,2.8,0.0,0.2,0.2,0.0,0.6705,0
125,1,1,128,19,1,0,0,0,0,0,0,1,5.7894736842105265,0,106,3,46,60,6,3,2,2,0,63.5,2,0,0,0.7368421052631579,2.7276654249517014,0.0,9.5,0.0,0.0,0.0,-0.10714285714285715,-0.3919,0
126,1,1,132,26,1,0,0,0,0,0,0,1,4.115384615384615,0,103,3,36,67,5,4,3,1,0,65.5,2,2,1,0.7692307692307693,2.9762371238664094,0.0,13.0,0.0,0.0,0.0,0.0,0.25,0
127,1,1,110,16,1,3,0,3,0,1,0,8,5.9375,2,82,7,26,56,5,4,3,1,0,54.5,2,4,0,0.8125,2.5731387417878064,0.0,8.0,1.5,0.5,0.0,0.0,0.802,0
128,1,1,134,27,1,0,0,0,0,0,0,1,4.0,0,105,6,42,63,6,10,2,1,0,66.5,2,3,3,0.8148148148148148,3.425226806467163,0.0,13.5,0.0,0.0,0.0,1.0,-0.7096,0
129,1,1,61,11,1,0,0,0,0,0,0,1,4.636363636363637,0,50,2,19,31,6,1,0,1,0,30.0,2,2,0,1.0,2.206639362801345,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0
130,0,1,27,5,0,0,0,0,0,0,1,1,4.6,0,22,4,10,12,1,2,0,0,0,27.0,1,0,0,1.0,1.6889907372374064,0.0,5.0,0.0,0.0,1.0,0.5,0.6369,0
131,0,1,34,2,1,0,0,0,0,1,0,2,16.5,2,26,5,4,22,2,0,0,0,0,16.5,2,1,0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0
132,0,1,114,21,3,0,0,0,0,0,0,3,4.476190476190476,0,91,3,32,59,4,6,1,2,0,27.75,4,1,2,0.9047619047619048,2.909367874438039,0.0,5.25,0.0,0.0,0.0,0.4,0.9001,0
133,1,1,100,19,1,0,0,0,0,0,0,1,4.315789473684211,0,81,6,31,50,5,6,0,2,0,49.5,2,4,0,0.8421052631578947,2.576377139818601,0.0,9.5,0.0,0.0,0.0,0.0,0.2584,0
134,1,1,78,14,1,0,0,0,0,0,0,1,4.642857142857143,0,62,3,20,42,6,2,0,2,0,38.5,2,2,0,0.6428571428571429,2.591900789994279,0.0,7.0,0.0,0.0,0.0,0.125,0.0,0
135,0,1,136,18,1,0,1,0,0,0,6,8,6.611111111111111,4,104,31,34,70,11,4,0,1,0,67.5,2,7,0,0.7777777777777778,3.278358259264655,0.5,9.0,0.0,0.0,3.0,0.0,0.0772,0
136,1,1,136,18,4,0,0,1,0,1,0,6,6.611111111111111,0,109,11,37,72,10,4,2,2,0,26.4,5,4,0,0.9444444444444444,3.4219349318724888,0.0,3.6,0.0,0.2,0.0,0.0,-0.4767,1
137,1,1,136,20,4,0,0,0,0,1,0,5,5.85,3,105,6,38,67,11,1,3,2,0,26.4,5,2,0,0.9,3.2852863973786652,0.0,4.0,0.0,0.2,0.0,0.1,-0.765,1
138,1,1,80,14,1,0,0,0,0,0,1,2,4.785714285714286,5,60,0,24,36,3,3,3,1,0,39.5,2,0,0,0.8571428571428571,2.413041934570999,0.0,7.0,0.0,0.0,0.5,0.0,-0.4767,0
139,1,1,136,18,4,0,0,0,0,1,0,5,6.611111111111111,0,110,12,39,71,11,3,3,1,0,26.4,5,5,0,0.8888888888888888,3.4477379397155903,0.0,3.6,0.0,0.2,0.0,0.0,-0.4767,1
140,0,1,104,17,0,1,4,0,0,0,1,6,5.176470588235294,0,80,4,33,47,7,2,1,3,0,104.0,1,0,0,0.8823529411764706,3.0233984256167705,4.0,17.0,1.0,0.0,1.0,0.6,-0.2263,1
141,1,1,110,20,0,0,6,0,0,0,0,6,4.55,0,85,0,33,52,11,3,2,2,0,110.0,1,0,0,0.95,3.5565807431889134,6.0,20.0,0.0,0.0,0.0,0.0,-0.9186,1
142,1,1,75,9,1,0,0,0,0,1,1,3,7.444444444444445,1,59,12,22,37,6,1,2,0,0,37.0,2,3,0,0.8888888888888888,2.414818192008375,0.0,4.5,0.0,0.5,0.5,0.0,-0.4767,1
143,1,1,84,10,1,0,0,0,0,1,0,2,7.4,10,55,8,19,36,6,0,2,2,0,41.5,2,5,0,0.8,2.4261873127550886,0.0,5.0,0.0,0.5,0.0,-1.0,-0.8807,1
144,1,1,135,22,1,0,0,0,0,0,0,1,5.181818181818182,6,107,8,48,59,12,2,3,0,0,67.0,2,7,0,0.8181818181818182,3.3394685187047606,0.0,11.0,0.0,0.0,0.0,-0.2,-0.8225,1
145,1,1,97,10,1,0,0,3,0,1,0,5,8.8,10,66,14,22,44,7,0,1,2,0,48.0,2,4,0,0.8,2.597788011562149,0.0,5.0,0.0,0.5,0.0,-1.0,-0.8807,1
146,1,1,139,18,1,0,0,0,0,1,0,2,6.777777777777778,2,114,10,39,75,11,3,3,1,0,69.0,2,5,0,0.8333333333333334,3.3000371791984,0.0,9.0,0.0,0.5,0.0,0.0,-0.4767,1
147,0,1,136,20,3,0,0,0,0,0,0,3,5.85,0,113,6,44,69,11,5,3,1,0,33.25,4,5,0,0.85,3.358253043992911,0.0,5.0,0.0,0.0,0.0,0.0,-0.4767,1
148,1,1,95,13,0,0,0,4,0,0,0,4,6.384615384615385,2,75,21,28,47,7,1,1,2,0,95.0,1,4,0,0.9230769230769231,2.9419037310706226,0.0,13.0,0.0,0.0,0.0,-0.2,-0.8225,1
149,1,1,71,13,0,0,0,0,0,0,0,0,4.538461538461538,0,59,1,22,37,7,1,2,0,0,71.0,1,0,0,1.0,2.7855583959710515,0.0,13.0,0.0,0.0,0.0,0.0,0.128,0
150,1,1,126,22,1,1,0,0,0,0,2,4,4.7727272727272725,0,100,4,35,65,7,2,3,3,0,62.5,2,0,0,0.9545454545454546,3.0920775857791503,0.0,11.0,0.5,0.0,1.0,0.4,-0.743,0
151,1,1,136,18,4,0,0,1,0,1,0,6,6.611111111111111,1,108,12,37,71,11,4,2,1,0,26.4,5,4,0,0.8333333333333334,3.302068458002087,0.0,3.6,0.0,0.2,0.0,0.0,-0.4767,1
152,0,1,124,12,2,0,0,8,0,1,0,11,9.416666666666666,1,97,4,35,62,8,1,0,2,0,40.666666666666664,3,7,0,0.9166666666666666,2.949456185438173,0.0,4.0,0.0,0.3333333333333333,0.0,-0.25,-0.4767,1
153,1,1,87,10,1,0,0,0,0,1,0,2,7.7,9,58,12,17,41,7,0,2,1,0,43.0,2,6,0,0.7,2.210589094633771,0.0,5.0,0.0,0.5,0.0,-1.0,-0.8807,1
154,1,1,83,10,1,0,0,0,0,1,0,2,7.4,9,56,13,19,37,6,0,2,2,0,41.0,2,5,0,0.8,2.4261873127550886,0.0,5.0,0.0,0.5,0.0,-1.0,-0.8807,1
155,1,1,70,11,2,0,0,0,0,0,0,2,5.454545454545454,0,58,3,23,35,8,0,1,0,0,22.666666666666668,3,2,0,1.0,2.9223733182038725,0.0,3.6666666666666665,0.0,0.0,0.0,-0.125,-0.6647,1
156,0,1,138,18,1,0,0,7,0,1,1,10,6.722222222222222,3,105,23,40,65,15,0,3,0,0,68.5,2,11,0,0.8333333333333334,3.2454534457242037,0.0,9.0,0.0,0.5,0.5,0.0,-0.8481,1
157,1,1,80,11,1,0,0,0,0,1,0,2,6.363636363636363,0,64,4,20,44,6,0,2,0,0,39.5,2,1,0,0.9090909090909091,2.409934382019665,0.0,5.5,0.0,0.5,0.0,0.0,-0.5994,1
158,1,1,136,18,4,0,0,0,0,1,0,5,6.611111111111111,3,106,15,37,69,12,3,2,1,0,26.4,5,7,0,0.9444444444444444,3.7151561545174148,0.0,3.6,0.0,0.2,0.0,0.0,-0.4767,1
159,0,1,136,18,4,0,0,0,0,1,0,5,6.611111111111111,2,108,13,39,69,11,3,3,1,0,26.4,5,5,0,0.8333333333333334,3.3013374728171465,0.0,3.6,0.0,0.2,0.0,0.0,-0.4767,1
160,1,1,124,17,5,0,0,0,0,1,0,6,6.352941176470588,9,88,30,29,59,11,0,2,2,0,19.833333333333332,6,9,0,0.8235294117647058,2.9779698599990176,0.0,2.8333333333333335,0.0,0.16666666666666666,0.0,-0.75,-0.9325,1
161,1,1,132,25,2,0,0,0,0,0,0,2,4.32,0,103,4,41,62,11,2,4,4,0,43.333333333333336,3,2,0,0.84,3.5600199524413885,0.0,8.333333333333334,0.0,0.0,0.0,-0.115625,-0.7732,1
162,1,1,75,10,2,0,0,0,0,1,0,3,6.6,0,60,14,18,42,8,0,2,0,0,24.333333333333332,3,7,0,1.0,2.783600786430046,0.0,3.3333333333333335,0.0,0.3333333333333333,0.0,-1.0,-0.8807,1
163,1,1,111,13,2,1,0,8,0,1,0,12,7.615384615384615,3,80,20,27,53,9,3,0,0,0,36.333333333333336,3,3,0,0.8461538461538461,2.9282593559052317,0.0,4.333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.4767,1
164,0,1,136,20,3,0,0,0,0,0,0,3,5.85,0,113,6,44,69,11,5,3,1,0,33.25,4,5,0,0.85,3.358253043992911,0.0,5.0,0.0,0.0,0.0,0.0,-0.4767,1
165,1,1,26,5,1,0,0,0,0,0,0,1,4.4,0,21,1,10,11,2,1,0,0,0,12.5,2,0,0,1.0,1.4101837642115789,0.0,2.5,0.0,0.0,0.0,0.0,-0.4767,1
166,1,1,68,13,1,0,0,0,0,0,0,1,4.3076923076923075,0,55,2,22,33,5,2,2,1,0,33.5,2,0,0,1.0,2.788749993806194,0.0,6.5,0.0,0.0,0.0,-1.0,-0.5719,0
167,1,1,104,21,1,0,0,0,0,0,0,1,4.0,0,82,3,31,51,5,4,7,1,0,51.5,2,1,0,0.9047619047619048,2.9324341010612125,0.0,10.5,0.0,0.0,0.0,0.15,-0.8744,0
168,1,1,87,12,1,0,0,0,0,1,0,2,6.333333333333333,2,69,8,25,44,7,1,3,0,0,43.0,2,1,0,0.8333333333333334,2.757835125649257,0.0,6.0,0.0,0.5,0.0,0.0,-0.7906,1
169,1,1,62,7,1,0,0,0,0,1,0,2,7.857142857142857,1,49,6,18,31,3,0,0,1,0,30.5,2,0,0,0.7142857142857143,1.7269553206086559,0.0,3.5,0.0,0.5,0.0,0.0,-0.4767,1
170,1,1,136,21,2,0,1,1,0,1,0,5,5.523809523809524,2,106,5,41,65,9,3,4,1,0,44.666666666666664,3,1,0,0.8571428571428571,3.4242170985107854,0.3333333333333333,7.0,0.0,0.3333333333333333,0.0,0.0,-0.6486,1
171,0,1,111,21,0,0,0,1,0,0,0,1,4.285714285714286,0,88,5,35,53,6,3,3,0,0,111.0,1,0,2,0.9047619047619048,3.1267427196909914,0.0,21.0,0.0,0.0,0.0,0.1,0.0,1
172,1,1,110,11,2,0,0,0,0,2,0,4,9.090909090909092,4,86,9,27,59,8,2,1,0,0,36.0,3,2,0,0.8181818181818182,2.6317040056956795,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.2,-0.886,1
173,1,1,137,20,5,0,0,1,0,2,0,8,5.9,3,98,11,32,66,10,0,4,1,0,22.0,6,1,0,0.7,2.597539680980059,0.0,3.3333333333333335,0.0,0.3333333333333333,0.0,-0.3333333333333333,-0.4588,1
174,0,1,106,13,1,0,0,1,0,1,0,3,7.230769230769231,0,87,9,32,55,8,3,1,0,0,52.5,2,2,0,0.9230769230769231,3.1154692371289907,0.0,6.5,0.0,0.5,0.0,-0.2,-0.886,1
175,1,1,85,9,1,0,0,0,0,1,0,2,8.555555555555555,3,69,4,21,48,5,3,0,1,0,42.0,2,0,0,0.8888888888888888,2.7588840000005543,0.0,4.5,0.0,0.5,0.0,0.13636363636363635,0.4404,0
176,1,1,136,19,3,0,0,0,0,0,0,3,6.2105263157894735,0,113,6,39,74,9,2,2,1,0,33.25,4,3,0,1.0,3.3868415649645702,0.0,4.75,0.0,0.0,0.0,0.14285714285714285,0.0,1
177,0,1,87,10,1,0,0,0,0,1,0,2,7.8,2,71,6,25,46,7,2,1,0,0,43.0,2,2,0,0.9,2.6317040056956795,0.0,5.0,0.0,0.5,0.0,-0.2,-0.886,1
178,1,1,103,13,1,0,0,0,0,1,0,2,7.0,3,82,67,32,50,11,0,1,0,0,51.0,2,9,0,0.7692307692307693,2.983390078803234,0.0,6.5,0.0,0.5,0.0,0.0,0.0,0
179,1,1,89,13,1,0,0,0,0,1,0,2,5.923076923076923,2,70,18,21,49,7,2,0,1,0,44.0,2,6,0,0.9230769230769231,2.769295836878137,0.0,6.5,0.0,0.5,0.0,0.14545454545454545,-0.5423,0
180,1,1,124,18,0,0,2,0,0,0,4,6,5.944444444444445,13,87,14,30,57,7,3,0,3,0,124.0,1,2,0,0.6666666666666666,2.6208822615147582,2.0,18.0,0.0,0.0,4.0,-0.6,-0.6865,1
181,1,1,72,13,0,0,1,2,0,0,0,3,4.615384615384615,0,57,3,21,36,2,5,2,0,0,72.0,1,0,0,0.9230769230769231,2.2020210663266018,1.0,13.0,0.0,0.0,0.0,0.3333333333333333,0.4215,0
182,0,1,107,13,1,0,0,3,0,1,0,5,7.3076923076923075,1,85,9,29,56,10,2,1,0,0,53.0,2,3,0,0.9230769230769231,3.0991658753746645,0.0,6.5,0.0,0.5,0.0,-0.2,-0.886,1
183,1,1,110,11,2,0,0,0,0,2,0,4,9.090909090909092,3,87,11,28,59,8,2,1,0,0,36.0,3,2,0,0.9090909090909091,2.7858774691437143,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.2,-0.886,1
184,1,1,34,5,0,0,0,0,0,0,1,1,6.0,0,29,2,11,18,2,1,1,0,0,34.0,1,0,0,1.0,1.7103514673540525,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0
185,0,1,83,11,2,1,1,0,0,1,1,6,6.636363636363637,1,63,11,24,39,3,3,0,2,0,27.0,3,1,0,0.9090909090909091,2.4014655513751997,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6249,0
186,1,1,103,13,1,0,0,0,0,1,0,2,7.0,3,82,68,30,52,11,0,1,0,0,51.0,2,9,0,0.7692307692307693,2.983390078803234,0.0,6.5,0.0,0.5,0.0,0.0,0.0,0
187,0,1,73,8,1,0,0,0,0,1,0,2,8.25,3,58,5,20,38,7,0,0,0,0,36.0,2,1,0,0.875,2.441354852160974,0.0,4.0,0.0,0.5,0.0,0.0,-0.7351,1
188,1,1,121,21,0,0,0,0,0,0,2,2,4.809523809523809,0,99,4,44,55,5,5,1,3,0,121.0,1,0,1,0.8571428571428571,2.7822930437906814,0.0,21.0,0.0,0.0,2.0,0.25,0.296,0
189,1,1,107,14,1,0,0,3,0,1,0,5,6.714285714285714,5,78,13,27,51,9,1,2,1,0,53.0,2,3,0,0.7857142857142857,2.975600493277875,0.0,7.0,0.0,0.5,0.0,0.0,0.0,0
190,0,1,110,11,2,0,0,0,0,2,0,4,9.090909090909092,0,90,10,28,62,8,2,1,0,0,36.0,3,2,0,1.0,2.942681407768875,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.2,-0.886,1
191,1,1,87,10,1,0,0,0,0,1,0,2,7.8,3,70,4,25,45,7,2,1,0,0,43.0,2,2,0,0.9,2.6317040056956795,0.0,5.0,0.0,0.5,0.0,-0.2,-0.886,1
192,1,1,103,13,1,0,0,0,0,1,0,2,7.0,3,82,66,30,52,11,0,1,0,0,51.0,2,9,0,0.7692307692307693,2.983390078803234,0.0,6.5,0.0,0.5,0.0,0.0,0.0,0
193,1,1,103,13,1,0,0,0,0,1,0,2,7.0,4,81,67,31,50,10,1,1,0,0,51.0,2,9,0,0.7692307692307693,2.983390078803234,0.0,6.5,0.0,0.5,0.0,0.0,0.0,0
194,1,1,133,22,2,2,0,0,0,1,1,6,5.090909090909091,1,100,11,33,67,9,2,4,1,0,43.666666666666664,3,3,0,0.9090909090909091,3.117613189448097,0.0,7.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0
195,1,1,58,11,0,0,0,0,0,0,0,0,4.2727272727272725,0,46,0,16,30,2,4,1,0,0,58.0,1,0,0,1.0,2.2244985699680364,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1
196,0,1,96,11,1,0,0,1,0,1,0,3,7.818181818181818,1,79,6,29,50,7,3,1,0,0,47.5,2,1,0,0.9090909090909091,2.814526284337941,0.0,5.5,0.0,0.5,0.0,-0.2,-0.886,1
197,1,1,110,11,2,0,0,0,0,2,0,4,9.090909090909092,3,87,10,28,59,8,2,1,0,0,36.0,3,2,0,0.8181818181818182,2.6317040056956795,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.2,-0.886,1
198,0,1,47,9,0,0,0,0,0,0,0,0,4.333333333333333,0,39,1,14,25,3,1,1,0,0,47.0,1,0,0,1.0,1.9950714551975872,0.0,9.0,0.0,0.0,0.0,0.14285714285714285,0.0,0
199,1,1,99,9,1,0,6,0,0,1,2,10,10.11111111111111,2,73,12,23,50,5,1,0,0,0,49.0,2,0,0,0.7777777777777778,2.2055902677285113,3.0,4.5,0.0,0.5,1.0,0.0,0.0,0
200,1,1,96,12,1,0,0,0,0,1,0,2,7.083333333333333,2,76,67,23,53,11,0,0,0,0,47.5,2,9,0,0.8333333333333334,2.8040250695464284,0.0,6.0,0.0,0.5,0.0,0.0,0.0,0
201,1,1,110,11,2,0,0,0,0,2,0,4,9.090909090909092,2,88,9,29,59,8,2,1,0,0,36.0,3,2,0,0.8181818181818182,2.6317040056956795,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.2,-0.886,1
202,0,1,110,11,2,0,0,0,0,2,0,4,9.090909090909092,5,85,12,28,57,8,2,1,0,0,36.0,3,2,0,0.8181818181818182,2.6317040056956795,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.2,-0.886,1
203,1,1,98,11,1,0,0,1,0,1,0,3,8.0,1,81,7,28,53,8,2,1,0,0,48.5,2,2,0,0.9090909090909091,2.8088454934997293,0.0,5.5,0.0,0.5,0.0,-0.2,-0.886,1
204,1,1,98,11,1,0,0,1,0,1,0,3,8.0,3,79,4,28,51,8,2,1,0,0,48.5,2,2,0,0.9090909090909091,2.8088454934997293,0.0,5.5,0.0,0.5,0.0,-0.2,-0.886,1
205,0,1,64,11,0,0,2,0,0,0,0,2,4.909090909090909,0,51,3,19,32,7,0,2,0,0,64.0,1,2,0,1.0,2.5847664398201173,2.0,11.0,0.0,0.0,0.0,0.0,0.0772,0
206,0,1,120,18,1,0,0,0,0,0,2,3,5.722222222222222,5,94,8,34,60,5,4,1,2,0,59.5,2,1,0,0.8333333333333334,2.804726481722139,0.0,9.0,0.0,0.0,1.0,0.1,0.6369,0
207,1,1,110,11,2,0,0,0,0,2,0,4,9.090909090909092,6,84,13,28,56,8,2,1,0,0,36.0,3,2,0,0.8181818181818182,2.6317040056956795,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.2,-0.886,1
208,1,1,69,13,4,0,0,0,0,0,0,4,4.384615384615385,0,52,2,21,31,4,3,1,1,0,13.0,5,0,1,1.0,2.401491519101585,0.0,2.6,0.0,0.0,0.0,-0.8,-0.5719,0
209,1,1,101,17,2,0,0,0,0,0,0,2,5.0,0,83,4,32,51,6,3,1,2,0,33.0,3,2,0,0.9411764705882353,2.9675625301517345,0.0,5.666666666666667,0.0,0.0,0.0,-0.2,-0.6917,0
210,1,1,110,19,2,0,0,0,0,0,0,2,4.842105263157895,0,90,90,35,55,19,0,0,0,0,36.0,3,19,0,0.8947368421052632,2.5560366446935308,0.0,6.333333333333333,0.0,0.0,0.0,0.05,0.0,0
211,1,1,43,6,1,0,0,1,0,0,0,2,6.333333333333333,0,36,2,14,22,3,1,1,0,0,21.0,2,1,0,1.0,2.185544364083733,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
212,1,1,110,13,2,1,0,0,0,0,1,4,7.538461538461538,0,94,4,37,57,5,2,2,1,0,36.0,3,2,0,1.0,2.6278032380466936,0.0,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.16666666666666666,0.4588,0
213,0,1,127,19,0,0,0,0,0,0,2,2,5.7368421052631575,4,101,5,38,63,6,4,2,3,0,127.0,1,3,0,0.8947368421052632,3.4031155785658553,0.0,19.0,0.0,0.0,2.0,-0.25,0.0,0
214,0,1,43,5,2,0,2,0,0,1,0,5,7.8,4,27,4,8,19,3,1,0,0,0,13.666666666666666,3,1,0,0.4,1.3927083629758417,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,1
215,0,1,105,16,1,0,0,0,0,1,0,2,5.625,4,80,5,33,47,8,2,4,1,0,52.0,2,1,0,0.875,2.9786005561502567,0.0,8.0,0.0,0.5,0.0,0.43333333333333335,0.4404,0
216,1,1,82,14,0,3,0,0,0,0,0,3,4.928571428571429,0,63,6,24,39,5,2,1,0,0,82.0,1,3,0,0.8571428571428571,2.2148482438143904,0.0,14.0,3.0,0.0,0.0,0.0,-0.5994,0
217,1,1,90,17,0,0,0,0,0,0,1,1,4.352941176470588,0,70,5,30,40,3,6,1,1,0,90.0,1,0,1,0.9411764705882353,2.4090668047631074,0.0,17.0,0.0,0.0,1.0,0.09999999999999998,0.3818,0
218,1,1,136,18,3,0,0,0,0,2,1,6,6.611111111111111,1,106,22,29,77,9,3,3,1,0,33.25,4,2,1,0.9444444444444444,3.277054850932137,0.0,4.5,0.0,0.5,0.25,-0.5,0.1027,1
219,0,1,24,4,0,1,0,0,0,0,0,1,5.25,0,20,1,9,11,0,1,0,1,0,24.0,1,0,0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0
220,0,1,136,18,3,0,0,0,0,2,1,6,6.611111111111111,4,103,21,27,76,9,3,3,1,0,33.25,4,2,1,0.9444444444444444,3.277054850932137,0.0,4.5,0.0,0.5,0.25,-0.5,0.1027,1
221,1,1,92,13,1,1,0,0,0,1,0,3,6.153846153846154,2,71,13,22,49,5,2,2,0,0,45.5,2,1,0,0.8461538461538461,2.58188526250715,0.0,6.5,0.5,0.5,0.0,0.0,0.0,0
222,0,1,89,13,0,0,0,0,0,0,2,2,5.923076923076923,0,75,5,29,46,2,3,1,0,0,89.0,1,0,0,0.9230769230769231,1.9695870553508668,0.0,13.0,0.0,0.0,2.0,0.0,0.5574,0
223,1,1,125,17,6,0,0,0,0,1,0,7,6.411764705882353,3,94,6,32,62,8,3,2,0,0,17.0,7,3,0,0.9411764705882353,2.959025545427053,0.0,2.4285714285714284,0.0,0.14285714285714285,0.0,0.0,-0.296,0
224,0,1,106,16,0,0,0,0,0,0,1,1,5.6875,0,88,2,35,53,4,4,3,3,0,106.0,1,1,0,1.0,3.1220402319215728,0.0,16.0,0.0,0.0,1.0,0.3,0.296,1
225,0,1,131,22,0,0,0,0,0,0,0,0,5.0,8,102,0,43,59,5,4,3,1,0,131.0,1,0,1,0.8181818181818182,2.7697352166501554,0.0,22.0,0.0,0.0,0.0,0.15,0.3182,1
226,1,1,123,24,0,0,0,0,0,0,0,0,4.166666666666667,1,99,2,37,62,7,3,1,3,1,123.0,1,1,1,0.9583333333333334,3.553798520837211,0.0,24.0,0.0,0.0,0.0,0.2866666666666667,-0.2023,0
227,1,1,134,17,3,0,0,0,0,2,0,5,6.9411764705882355,6,101,14,32,69,6,2,3,1,0,32.75,4,1,0,0.7647058823529411,2.6287883729136485,0.0,4.25,0.0,0.5,0.0,0.0,0.0,1
228,1,1,86,15,0,3,0,0,0,0,0,3,4.8,0,63,7,24,39,4,2,1,1,0,86.0,1,3,0,0.8,2.2148482438143904,0.0,15.0,3.0,0.0,0.0,0.0,-0.5994,0
229,0,1,42,8,0,0,0,0,0,0,0,0,4.375,0,35,5,14,21,2,2,1,1,0,42.0,1,1,1,1.0,1.9751748410361034,0.0,8.0,0.0,0.0,0.0,-0.1,0.3612,1
230,1,1,128,16,6,0,0,0,0,0,2,8,7.0625,0,103,5,38,65,6,4,1,2,0,17.428571428571427,7,2,0,1.0,3.088150957226672,0.0,2.2857142857142856,0.0,0.0,0.2857142857142857,0.1,0.0,1
231,0,1,78,9,0,0,0,0,0,0,0,0,7.777777777777778,0,66,3,27,39,4,2,0,2,0,78.0,1,2,0,1.0,2.6251812676126796,0.0,9.0,0.0,0.0,0.0,-0.125,0.0,0
232,1,1,140,21,2,0,0,0,0,0,2,4,5.714285714285714,4,110,7,40,70,10,3,3,1,0,46.0,3,7,0,0.9523809523809523,3.6960787303762377,0.0,7.0,0.0,0.0,0.6666666666666666,-0.033333333333333326,-0.2263,0
233,1,1,122,14,3,0,0,2,0,0,0,5,7.785714285714286,1,100,17,37,63,6,2,3,0,0,29.75,4,3,0,0.9285714285714286,2.6207672324848836,0.0,3.5,0.0,0.0,0.0,0.0,-0.3818,0
234,0,1,134,23,1,0,0,0,0,0,1,2,4.869565217391305,0,110,3,43,67,5,4,1,2,0,66.5,2,0,0,0.9130434782608695,2.623089329056708,0.0,11.5,0.0,0.0,0.5,-0.1,0.5023,1
235,1,1,73,13,0,0,0,0,0,0,0,0,4.6923076923076925,0,61,0,25,36,3,2,1,2,0,73.0,1,0,1,1.0,2.7548473747582136,0.0,13.0,0.0,0.0,0.0,0.1,0.3818,0
236,0,1,139,22,1,0,0,0,0,0,1,2,5.363636363636363,0,115,3,39,76,6,4,2,3,0,69.0,2,0,0,0.9090909090909091,3.4185705617156117,0.0,11.0,0.0,0.0,0.5,0.023232323232323215,-0.3182,0
237,1,1,133,20,1,0,0,0,0,0,1,2,5.7,0,109,5,36,73,9,2,2,3,0,66.0,2,2,0,1.0,3.412144751145013,0.0,10.0,0.0,0.0,0.5,0.35000000000000003,0.7384,0
238,0,1,136,18,3,0,0,0,0,2,1,6,6.611111111111111,3,104,19,30,74,9,3,3,1,0,33.25,4,2,1,0.8888888888888888,3.1319862569655066,0.0,4.5,0.0,0.5,0.25,-0.5,0.1027,1
239,1,1,109,14,1,0,0,0,0,1,0,2,6.857142857142857,2,87,74,29,58,14,0,0,0,0,54.0,2,14,0,0.9285714285714286,2.7912612753868395,0.0,7.0,0.0,0.5,0.0,0.0,0.0,1
240,0,1,136,23,0,0,0,0,0,0,1,1,4.956521739130435,0,109,0,43,66,7,6,2,2,0,136.0,1,0,0,0.8695652173913043,3.271934966512332,0.0,23.0,0.0,0.0,1.0,0.16666666666666666,0.296,0
241,1,1,138,22,1,0,2,0,0,1,0,4,5.318181818181818,4,103,7,36,67,9,2,4,2,0,68.5,2,3,0,0.8636363636363636,3.2620912077593096,1.0,11.0,0.0,0.5,0.0,0.19999999999999998,0.7935,0
