,hasLocation,hasKeyword,tweetNumberOfChars,numberOfWords,numEx,numAt,numHash,numQ,numPeriod,numComma,numLinks,numPunc,avgCharsPerWord,numNumericTweet,numLettersTweet,numUpperTweet,numVowelsTweet,numConsonantsTweet,numNouns,numVerbs,numPrep,numAdj,numAdv,sentimentText,sentimentVader,target
212,1,1,110,13,2,0,0,1,1,0,0,4,7.538461538461538,0,94,4,37,57,5,2,2,1,0,-0.16666666666666666,0.5093,0
213,0,1,127,19,0,0,0,2,0,0,0,2,5.7368421052631575,4,101,5,38,63,6,4,2,3,0,-0.25,0.0,0
214,0,1,43,5,2,2,0,0,0,1,0,5,7.8,4,27,4,8,19,3,1,0,0,0,0.0,0.0,1
215,0,1,105,16,1,0,0,0,0,1,0,2,5.625,4,80,5,33,47,8,2,4,1,0,0.43333333333333335,0.4404,0
216,1,1,82,14,0,0,0,0,3,0,0,3,4.928571428571429,0,63,6,24,39,5,2,1,0,0,0.0,-0.6981,0
217,1,1,90,17,0,0,0,1,0,0,0,1,4.352941176470588,0,70,5,30,40,3,6,1,1,0,-0.18333333333333335,-0.0772,0
218,1,1,136,18,3,0,0,1,0,2,0,6,6.611111111111111,1,106,22,29,77,9,3,3,1,0,-0.5,0.1027,1
219,0,1,24,4,0,0,0,0,1,0,0,1,5.25,0,20,1,9,11,0,1,0,1,0,0.0,0.0,0
220,0,1,136,18,3,0,0,1,0,2,0,6,6.611111111111111,4,103,21,27,76,9,3,3,1,0,-0.5,0.1027,1
221,1,1,94,13,1,0,0,0,1,1,0,3,6.3076923076923075,2,71,13,22,49,5,2,2,0,0,0.0,0.0,0
222,0,1,89,13,0,0,0,2,0,0,0,2,5.923076923076923,0,75,5,29,46,2,3,1,0,0,0.0,0.5574,0
223,1,1,125,17,6,0,0,0,0,1,0,7,6.411764705882353,3,94,6,32,62,8,3,2,0,0,0.0,-0.296,0
224,0,1,106,16,0,0,0,1,0,0,0,1,5.6875,0,88,2,35,53,4,4,3,3,0,0.3,0.296,1
225,0,1,131,22,0,0,0,0,0,0,0,0,5.0,8,102,0,43,59,5,4,3,1,0,0.15,0.3182,1
226,1,1,123,24,0,0,0,0,0,0,0,0,4.166666666666667,1,99,2,37,62,7,3,1,3,1,0.2866666666666667,-0.2023,0
227,1,1,136,17,3,0,0,0,0,2,0,5,6.9411764705882355,6,101,14,32,69,6,2,3,1,0,0.0,0.0,1
228,1,1,86,15,0,0,0,0,3,0,0,3,4.8,0,63,7,24,39,4,2,1,1,0,0.0,-0.6981,0
229,0,1,42,8,0,0,0,0,0,0,0,0,4.375,0,35,5,14,21,2,2,1,1,0,-0.1,0.3612,1
230,1,1,128,16,6,0,0,2,0,0,0,8,7.0625,0,103,5,38,65,6,4,1,2,0,0.1,0.0,1
231,0,1,78,9,0,0,0,0,0,0,0,0,7.777777777777778,0,66,3,27,39,4,2,0,2,0,-0.125,0.0,0
232,1,1,140,21,2,0,0,2,0,0,0,4,5.714285714285714,4,110,7,40,70,10,3,3,1,0,-0.033333333333333326,-0.2263,0
233,1,1,122,14,3,0,2,0,0,0,0,5,7.785714285714286,1,100,17,37,63,6,2,3,0,0,0.0,-0.3818,0
234,0,1,134,23,1,0,0,1,0,0,0,2,4.869565217391305,0,110,3,43,67,5,4,1,2,0,-0.1,0.5023,1
235,1,1,73,13,0,0,0,0,0,0,0,0,4.6923076923076925,0,61,0,25,36,3,2,1,2,0,0.1,0.3818,0
236,0,1,139,22,1,0,0,1,0,0,0,2,5.363636363636363,0,115,3,39,76,6,4,2,3,0,0.023232323232323215,-0.3182,0
237,1,1,133,20,1,0,0,1,0,0,0,2,5.7,0,109,5,36,73,9,2,2,3,0,0.35000000000000003,0.7384,0
238,0,1,136,18,3,0,0,1,0,2,0,6,6.611111111111111,3,104,19,30,74,9,3,3,1,0,-0.5,0.1027,1
239,1,1,112,15,1,0,0,0,0,1,0,2,6.466666666666667,2,87,74,29,58,15,0,0,0,0,0.0,0.0,1
240,0,1,136,23,0,0,0,1,0,0,0,1,4.956521739130435,0,109,0,43,66,7,6,2,2,0,0.16666666666666666,0.296,0
241,1,1,138,22,1,2,0,0,0,1,0,4,5.318181818181818,4,103,7,36,67,9,2,4,2,0,0.19999999999999998,0.8131,0
242,1,1,46,7,2,0,1,0,0,0,0,3,5.714285714285714,0,37,7,12,25,6,0,1,0,0,0.0,0.0,0
243,1,1,120,17,0,0,0,3,0,0,0,3,6.117647058823529,0,100,6,40,60,9,1,3,1,0,0.0,-0.8617,1
244,0,1,115,21,1,0,0,1,0,0,0,2,4.523809523809524,0,92,8,34,58,5,6,0,2,0,-0.3277777777777778,-0.0772,0
245,0,1,62,6,1,0,0,0,0,1,0,2,9.5,2,49,6,20,29,4,0,1,0,0,0.0,0.0,0
246,0,1,138,19,5,0,0,1,0,1,0,7,6.315789473684211,1,108,20,43,65,15,0,2,0,0,0.1,-0.296,0
247,1,1,41,4,0,0,0,0,0,0,0,0,9.5,0,38,0,16,22,2,1,1,0,0,0.0,0.0,1
248,1,1,123,12,2,0,0,0,0,2,0,4,9.333333333333334,3,99,13,31,68,8,2,0,0,0,0.0,-0.4767,0
249,1,1,85,8,1,0,0,1,0,1,0,3,9.75,2,63,12,25,38,4,0,1,2,0,0.0,0.0,1
250,0,1,139,19,5,0,0,1,0,1,0,7,6.368421052631579,2,108,20,38,70,15,0,2,0,0,0.1,-0.296,0
251,1,1,139,19,5,0,0,1,0,1,0,7,6.368421052631579,2,108,18,40,68,15,0,2,0,0,0.1,-0.296,1
252,1,1,118,17,2,4,0,1,0,1,0,8,6.0,1,90,9,34,56,7,2,1,2,0,0.1,0.8253,0
253,0,1,138,19,5,0,0,1,0,1,0,7,6.315789473684211,3,106,21,38,68,15,0,2,0,0,0.1,-0.296,1
254,1,1,138,20,2,0,0,1,0,0,0,3,5.95,5,111,7,42,69,9,4,3,1,0,0.5,0.6771,0
255,1,1,84,6,2,1,0,0,0,2,0,5,13.166666666666666,2,66,14,19,47,4,1,0,1,0,0.0,-0.4588,0
256,0,1,91,13,0,0,0,2,0,0,0,2,6.076923076923077,5,72,4,30,42,4,2,1,1,0,0.0625,0.0,1
257,0,1,148,21,1,0,1,1,4,1,0,8,6.095238095238095,4,109,9,40,69,10,4,1,1,0,0.0,0.5951,1
258,1,1,92,14,0,0,0,0,0,0,0,0,5.642857142857143,0,79,1,31,48,4,2,1,3,0,-0.4000000000000001,-0.4019,0
259,1,1,139,19,5,0,0,1,0,1,0,7,6.368421052631579,0,110,18,40,70,15,0,2,0,0,0.1,-0.296,0
260,1,1,125,23,5,0,0,0,0,0,0,5,4.434782608695652,2,93,6,38,55,9,2,3,5,0,0.09583333333333333,0.6486,0
261,0,1,148,22,1,0,1,1,3,1,0,7,5.7727272727272725,4,107,10,38,69,12,4,1,0,0,0.0,-0.5386,0
262,0,1,144,21,1,0,1,1,4,1,0,8,5.904761904761905,4,105,10,37,68,9,4,2,1,0,0.0,0.5951,0
263,1,1,140,18,1,0,3,2,1,1,0,8,6.833333333333333,3,105,17,37,68,7,4,1,2,0,0.0,0.5411,0
264,1,1,87,12,1,0,0,1,1,1,0,4,6.333333333333333,0,69,12,22,47,7,1,2,0,0,0.125,-0.3595,1
265,1,1,139,23,2,0,0,1,0,0,0,3,5.086956521739131,4,109,6,43,66,6,5,5,1,0,0.0,-0.5574,0
266,1,1,139,19,5,0,0,1,0,1,0,7,6.368421052631579,4,106,17,40,66,15,0,2,0,0,0.1,-0.296,0
267,0,1,95,9,2,0,1,0,0,2,0,5,9.666666666666666,1,73,21,23,50,6,2,0,0,0,0.0,0.6705,0
268,0,1,87,13,3,0,0,2,5,0,0,10,5.538461538461538,0,60,60,22,38,13,0,0,0,0,0.3701171875,0.8942,0
269,1,1,123,12,2,0,0,0,0,2,0,4,9.333333333333334,3,99,12,31,68,8,2,0,0,0,0.0,-0.4767,1
270,1,1,139,19,5,0,0,1,0,1,0,7,6.368421052631579,2,108,18,39,69,15,0,2,0,0,0.1,-0.296,0
271,1,1,138,19,5,0,0,1,0,1,0,7,6.315789473684211,2,107,21,38,69,15,0,2,0,0,0.1,-0.296,1
272,1,1,46,10,1,0,0,0,0,0,0,1,3.7,0,35,3,14,21,4,1,1,1,0,0.0,-0.3818,0
273,1,1,96,16,0,0,0,0,0,0,0,0,5.0,0,79,57,29,50,11,0,1,2,0,-0.7,-0.8825,1
274,0,1,49,7,0,0,0,0,0,0,0,0,6.142857142857143,0,43,0,15,28,3,1,0,0,0,0.0,0.0,0
275,0,1,126,16,0,0,1,0,0,0,0,1,6.9375,3,100,33,37,63,15,0,1,0,0,0.0,0.0,0
276,1,1,17,2,0,0,0,0,0,0,0,0,8.0,0,16,1,7,9,2,0,0,0,0,0.0,0.3182,0
277,1,1,139,17,1,0,2,0,2,1,0,6,7.235294117647059,18,91,13,36,55,11,0,1,0,0,0.0,0.0,1
278,1,1,99,17,1,0,0,2,0,0,0,3,4.882352941176471,0,79,5,32,47,5,3,3,0,0,0.0,0.3612,0
279,0,1,120,20,3,2,0,0,0,0,0,5,5.05,0,94,5,37,57,9,4,1,1,0,0.049999999999999996,0.4734,0
280,1,1,36,8,0,0,0,0,0,0,0,0,3.625,1,27,1,9,18,4,0,1,1,0,0.8,0.7783,0
281,1,1,115,19,2,0,0,0,0,1,0,3,5.052631578947368,2,87,4,33,54,5,4,2,0,0,0.0,0.0,1
282,1,1,65,12,0,0,1,0,0,0,0,1,4.5,0,51,4,23,28,8,1,1,1,0,0.0,0.0,0
283,0,1,25,5,0,0,0,0,0,0,0,0,4.2,0,21,0,9,12,1,1,1,0,0,0.0,0.0,0
284,0,1,142,18,2,0,0,0,1,1,0,4,6.944444444444445,4,104,54,33,71,16,1,0,0,0,0.3395833333333333,-0.1007,0
285,1,1,49,10,2,0,0,0,0,0,0,2,4.0,0,38,1,15,23,3,1,2,0,0,0.0,0.0,1
286,0,1,143,23,3,0,0,0,0,0,0,3,4.956521739130435,6,98,10,38,60,11,1,3,1,0,0.165,0.3612,0
287,1,1,133,18,4,0,0,0,0,1,0,5,6.444444444444445,2,105,6,38,67,10,2,2,0,0,0.0,0.7845,0
288,0,1,142,20,2,0,0,0,1,1,0,4,6.15,9,98,57,34,64,16,1,0,0,0,0.4395833333333333,0.4574,0
289,0,1,73,13,0,0,0,0,1,0,0,1,4.6923076923076925,0,58,1,24,34,4,1,3,1,0,0.0,-0.3382,0
290,1,1,137,26,0,0,0,0,0,0,0,0,4.3076923076923075,0,111,5,42,69,8,3,3,2,0,0.0,0.1901,1
291,1,1,88,16,1,0,0,1,0,0,0,2,4.5625,0,68,4,28,40,4,4,1,2,0,0.5,0.4588,0
292,1,1,97,17,3,0,0,0,0,0,0,3,4.764705882352941,0,78,28,30,48,9,2,2,1,0,0.2857142857142857,0.3612,0
293,1,1,82,16,0,5,0,0,0,0,0,5,4.1875,0,60,1,25,35,4,4,1,0,0,0.0,-0.594,0
294,1,1,106,15,1,0,0,1,0,1,0,3,6.133333333333334,3,79,13,28,51,7,1,3,2,0,0.5,0.0,1
295,0,1,134,17,2,0,0,1,1,1,0,5,6.9411764705882355,3,101,53,33,68,14,0,1,1,0,0.3395833333333333,-0.1007,0
296,0,1,140,21,2,0,0,0,0,2,0,4,5.714285714285714,3,106,15,34,72,6,5,2,1,0,-0.06666666666666661,0.9038,0
297,0,1,114,14,2,0,1,0,0,2,0,5,7.214285714285714,6,79,21,17,62,9,1,0,1,0,-0.15,0.25,0
298,1,1,70,11,1,0,0,0,2,1,0,4,5.454545454545454,0,53,5,17,36,2,3,0,1,0,0.0,0.0,0
299,0,1,113,14,1,0,2,3,0,1,0,7,7.142857142857143,2,88,12,29,59,7,2,2,1,0,0.5,0.0,1
300,0,1,28,4,0,0,0,0,0,0,0,0,6.25,0,25,1,9,16,2,1,0,0,0,0.0,0.0,1
301,0,1,141,21,4,0,0,0,0,1,0,5,5.428571428571429,8,97,8,36,61,8,1,3,2,0,0.165,0.3612,1
302,1,1,138,23,1,0,0,0,0,0,0,1,5.043478260869565,0,113,5,46,67,7,4,2,4,0,0.43333333333333335,0.5647,0
303,0,1,133,19,2,0,0,1,1,1,0,5,6.052631578947368,4,98,48,35,63,14,1,0,1,0,0.39166666666666666,0.4574,0
304,1,1,91,16,0,0,1,1,0,0,0,2,4.75,3,63,28,19,44,14,0,1,1,0,0.1,0.6463,0
305,1,1,94,16,0,0,1,1,0,0,0,2,4.9375,5,64,28,20,44,14,0,1,1,0,0.1,0.6463,0
306,1,1,120,11,1,0,2,2,0,1,0,6,10.0,0,85,46,22,63,10,0,0,1,0,0.0,0.0,0
307,0,1,35,5,0,0,0,0,0,0,0,0,6.2,0,29,3,14,15,4,0,0,1,0,0.5,0.8271,0
308,0,1,65,8,1,1,0,0,0,1,0,3,7.125,0,49,6,19,30,5,1,0,0,0,1.0,0.6369,0
309,1,1,65,11,2,0,0,0,0,0,0,2,5.0,0,52,3,21,31,5,2,1,0,0,0.0,0.0,0
310,0,1,116,14,2,0,0,0,0,2,0,4,7.285714285714286,10,78,13,21,57,8,0,1,2,0,0.175,0.0,0
311,1,1,78,12,2,0,0,1,0,0,0,3,5.583333333333333,0,64,6,25,39,6,1,0,0,0,-0.2,-0.6428,0
312,0,1,133,15,0,0,11,1,0,0,0,12,7.866666666666666,11,91,19,35,56,14,0,0,0,0,0.5,0.8316,0
313,1,1,79,16,0,4,0,0,0,0,0,4,3.9375,0,57,2,20,37,9,1,2,1,0,0.625,0.644,0
314,1,1,132,21,7,0,1,1,0,0,0,9,5.333333333333333,0,99,8,38,61,7,6,2,1,0,0.2875,0.5366,0
315,1,1,110,22,2,0,0,0,0,0,0,2,4.045454545454546,0,83,4,35,48,8,5,2,2,0,-0.05,0.4588,0
316,1,1,125,19,1,0,0,0,1,1,0,3,5.631578947368421,2,98,60,34,64,17,1,0,0,0,-0.05555555555555555,0.0,0
317,1,1,98,16,0,0,1,1,0,0,0,2,5.1875,4,68,27,21,47,14,0,1,1,0,0.1,0.6463,1
318,0,1,133,15,0,0,11,1,0,0,0,12,7.866666666666666,7,95,23,34,61,14,0,0,0,0,0.5,0.8316,0
319,1,1,96,16,0,0,1,1,0,0,0,2,5.0625,3,68,27,22,46,14,0,1,1,0,0.1,0.6463,0
320,1,1,103,16,1,0,2,0,0,1,0,4,5.5,4,76,6,28,48,9,2,3,0,0,0.0,0.0,0
321,1,1,34,2,1,0,0,0,0,1,0,2,16.5,2,26,5,7,19,2,0,0,0,0,0.0,0.0,1
322,1,1,125,15,0,10,0,3,0,0,0,13,6.733333333333333,0,88,9,34,54,9,1,0,2,0,0.7,0.7998,0
323,1,1,27,2,0,0,0,1,0,0,0,1,13.0,1,24,10,8,16,2,0,0,0,0,0.0,0.0,0
324,1,1,140,23,1,0,0,1,2,0,0,4,5.130434782608695,2,108,11,38,70,9,3,3,1,0,0.0,0.7568,0
325,1,1,100,14,1,1,0,0,0,1,0,3,6.142857142857143,2,78,15,29,49,9,2,0,0,0,-0.11875,0.0525,1
326,1,1,135,16,3,0,0,0,0,2,0,5,7.375,3,100,12,30,70,7,2,3,0,0,0.0,0.6124,0
327,0,1,131,20,1,0,5,0,0,1,0,7,5.6,5,97,52,32,65,14,0,1,1,0,-0.2916666666666667,-0.0601,0
328,1,1,107,16,3,0,0,0,0,1,0,4,5.75,1,83,6,29,54,7,2,2,0,1,0.39285714285714285,0.0,0
329,1,1,107,16,1,0,0,1,0,0,0,2,5.75,0,89,3,33,56,6,6,1,0,0,0.0,0.7184,0
330,1,1,139,18,1,0,7,1,0,1,0,10,6.777777777777778,1,108,56,34,74,14,2,1,0,0,0.0,-0.6739,0
331,1,1,91,15,1,3,1,1,1,0,0,7,5.133333333333334,0,70,5,28,42,8,1,2,1,0,-0.5,-0.5785,1
332,0,1,134,24,0,4,0,0,1,0,0,5,4.625,3,101,10,42,59,11,6,1,0,0,0.0,0.0,0
333,1,1,81,9,1,0,0,0,0,1,0,2,8.11111111111111,2,65,11,19,46,6,1,0,0,0,-0.5,-0.4215,0
334,1,1,45,6,0,0,1,0,0,0,0,1,6.5,0,38,5,15,23,4,1,1,0,0,0.0,-0.0772,0
335,1,1,126,20,1,2,0,1,0,0,0,4,5.35,3,98,5,40,58,7,3,3,3,0,0.75,0.6063,0
336,1,1,41,5,0,0,0,0,0,0,0,0,7.2,0,36,13,14,22,4,0,0,1,0,0.0,0.0,0
337,0,1,136,16,2,0,4,0,0,2,0,8,7.5625,3,101,19,30,71,8,2,2,1,0,0.0,-0.2732,0
338,1,1,141,13,2,0,2,2,0,1,0,7,8.692307692307692,0,87,46,22,65,11,0,0,1,0,0.0,0.0,0
339,1,1,63,9,0,4,1,0,0,0,0,5,6.111111111111111,0,50,1,19,31,3,4,0,0,0,0.0,0.0,0
340,1,1,102,12,1,0,1,1,0,0,0,3,7.583333333333333,0,83,12,33,50,7,3,1,0,0,0.0,0.3612,0
341,0,1,136,18,4,0,0,0,1,1,0,6,6.611111111111111,2,107,24,34,73,14,1,0,0,0,0.06666666666666667,-0.8221,0
342,0,1,136,21,1,0,3,0,0,1,0,5,5.523809523809524,1,106,23,38,68,14,4,0,0,0,-0.11875,0.0525,1
343,1,1,138,24,0,2,0,1,3,0,0,6,4.791666666666667,0,107,11,35,72,8,3,3,1,0,0.33482142857142855,-0.5635,0
344,1,1,122,11,1,0,2,1,2,1,0,7,10.181818181818182,3,77,33,21,56,10,0,0,1,0,0.0,0.0,0
345,1,1,84,12,4,2,0,0,1,0,0,7,5.916666666666667,0,64,5,23,41,8,2,1,0,0,0.0,0.4122,0
346,0,1,89,11,2,0,1,0,0,2,0,5,7.181818181818182,9,59,9,15,44,7,1,1,0,0,0.0,0.3182,0
347,0,1,103,12,2,0,1,0,0,2,0,5,7.666666666666667,8,73,13,23,50,7,2,1,0,0,0.0,0.3182,0
348,0,1,98,13,2,0,1,0,0,2,0,5,6.615384615384615,5,70,21,17,53,9,0,2,0,0,0.0,0.3182,0
349,0,1,89,10,3,0,1,0,0,2,0,6,8.0,5,63,13,15,48,7,0,1,0,0,0.0,0.3182,0
350,0,1,89,10,3,0,1,0,0,2,0,6,8.0,5,63,13,15,48,7,0,1,0,0,0.0,0.3182,0
351,0,1,103,12,2,0,1,0,0,2,0,5,7.666666666666667,8,73,13,23,50,7,2,1,0,0,0.0,0.3182,0
352,1,1,102,19,0,0,0,0,0,0,0,0,4.421052631578948,0,84,3,27,57,4,4,2,1,0,0.08611111111111112,0.0,0
353,1,1,129,18,2,0,0,0,1,2,0,5,6.055555555555555,3,95,13,29,66,7,4,0,2,0,0.75,0.6177,0
354,1,1,141,20,1,0,0,0,0,1,0,2,6.1,1,113,9,34,79,10,4,1,0,0,0.0,0.0,1
355,0,1,107,14,1,0,3,1,0,1,0,6,6.714285714285714,2,83,9,26,57,7,1,3,1,0,-0.2,0.0,0
356,1,1,96,22,1,0,0,0,0,0,0,1,3.409090909090909,3,71,1,29,42,6,3,3,0,0,0.0,-0.0387,1
357,1,1,73,8,2,0,0,0,0,2,0,4,8.25,2,51,15,14,37,5,1,0,0,0,0.0,0.5574,0
358,0,1,103,12,2,0,1,0,0,2,0,5,7.666666666666667,8,73,13,23,50,7,2,1,0,0,0.0,0.3182,1
359,1,1,139,18,2,0,0,0,0,2,0,4,6.722222222222222,4,104,29,29,75,17,0,0,0,0,0.175,0.0,0
360,0,1,103,12,2,0,1,0,0,2,0,5,7.666666666666667,8,73,13,23,50,7,2,1,0,0,0.0,0.3182,0
361,0,1,104,11,2,0,0,0,0,2,0,4,8.545454545454545,7,76,53,19,57,10,0,0,0,0,0.0,0.0,1
362,1,1,142,28,22,0,1,0,0,1,0,24,4.0,3,58,18,19,39,26,0,0,2,0,0.0,0.0,0
363,1,1,103,14,2,0,1,0,0,2,0,5,6.357142857142857,5,73,21,16,57,10,0,2,0,0,0.0,0.3182,0
364,0,1,89,11,2,0,1,0,0,2,0,5,7.181818181818182,9,59,9,15,44,7,1,1,0,0,0.0,0.3182,0
365,0,1,103,12,2,0,1,0,0,2,0,5,7.666666666666667,8,73,13,23,50,7,2,1,0,0,0.0,0.3182,0
366,1,1,86,11,0,0,3,0,0,0,0,3,6.454545454545454,0,68,21,24,44,8,1,0,0,0,0.0,0.0,0
367,0,1,97,11,2,0,1,0,0,2,0,5,7.909090909090909,4,72,15,20,52,6,2,1,0,0,0.0,0.3182,0
368,1,1,138,24,1,0,0,0,0,1,0,2,4.791666666666667,1,107,8,36,71,11,2,3,2,0,0.0,-0.0772,0
369,1,1,137,20,2,0,0,0,0,2,0,4,5.9,6,101,66,31,70,16,0,1,1,0,0.08333333333333333,-0.6841,0
370,0,1,89,11,2,0,1,0,0,2,0,5,7.181818181818182,9,59,9,15,44,7,1,1,0,0,0.0,0.3182,0
371,0,1,88,10,3,0,1,0,0,2,0,6,7.9,4,63,13,15,48,7,0,1,0,0,0.0,0.3182,0
372,0,1,89,11,2,0,1,0,0,2,0,5,7.181818181818182,9,59,9,15,44,7,1,1,0,0,0.0,0.3182,0
373,0,1,88,10,3,0,1,0,0,2,0,6,7.9,4,63,13,15,48,7,0,1,0,0,0.0,0.3182,0
374,1,1,139,20,5,0,0,0,0,1,0,6,6.0,1,109,22,37,72,14,0,3,0,1,0.5,0.0,0
375,1,1,118,22,1,0,0,1,0,0,0,2,4.409090909090909,0,95,2,34,61,5,6,0,2,0,-0.4000000000000001,-0.743,1
376,1,1,137,20,2,0,0,0,0,2,0,4,5.9,5,102,70,30,72,16,0,1,1,0,0.08333333333333333,-0.6841,0
377,0,1,137,20,2,0,0,0,0,2,0,4,5.9,5,102,67,33,69,16,0,1,1,0,0.08333333333333333,-0.6841,0
378,0,1,103,12,2,0,1,0,0,2,0,5,7.666666666666667,8,73,13,23,50,7,2,1,0,0,0.0,0.3182,0
379,1,1,97,11,2,0,1,0,0,2,0,5,7.909090909090909,3,73,16,21,52,6,2,1,0,0,0.0,0.3182,0
380,0,1,117,13,2,0,0,0,0,2,0,4,8.076923076923077,2,91,20,22,69,7,2,1,1,0,-0.35,-0.7845,0
381,1,1,135,15,3,0,0,0,0,2,0,5,8.066666666666666,3,105,12,32,73,7,3,2,2,0,0.0,0.128,1
382,1,1,123,19,1,0,0,0,0,1,0,2,5.526315789473684,1,99,6,33,66,7,4,2,0,0,0.0,-0.34,1
383,1,1,31,6,1,0,0,0,0,0,0,1,4.333333333333333,0,25,2,11,14,4,0,0,0,0,0.0,0.0,0
384,1,1,100,15,2,0,0,0,0,1,0,3,5.733333333333333,2,77,7,28,49,5,3,0,3,0,-0.14383838383838385,-0.8834,1
385,0,1,136,17,5,0,1,0,0,2,0,8,7.0588235294117645,5,99,16,31,68,9,3,1,0,0,0.0,-0.296,1
386,0,1,105,13,1,0,0,0,0,1,0,2,7.153846153846154,1,84,5,29,55,7,3,3,0,0,-0.6,-0.6369,1
387,1,1,105,13,1,0,0,0,0,1,0,2,7.153846153846154,1,84,10,27,57,7,3,3,0,0,-0.6,-0.6369,1
388,1,1,18,4,0,0,0,0,0,0,0,0,3.75,0,15,3,6,9,2,0,1,0,0,0.4,0.0,0
389,1,1,107,13,2,0,1,0,0,2,0,5,7.3076923076923075,2,80,26,23,57,11,0,1,0,0,0.4166666666666667,0.296,0
390,1,1,58,4,2,3,0,0,0,2,0,7,13.75,4,38,11,7,31,4,0,0,0,0,0.0,0.0,0
391,1,1,85,11,1,0,0,0,0,1,0,2,6.818181818181818,3,67,11,22,45,6,2,1,0,0,0.0,-0.296,1
392,0,1,73,10,1,0,0,0,0,1,0,2,6.4,2,57,11,15,42,7,0,2,1,0,0.0,-0.2023,1
393,1,1,80,13,0,0,0,0,0,0,0,0,5.153846153846154,0,67,4,25,42,4,1,4,3,0,-0.07777777777777779,-0.7906,1
394,1,1,81,9,1,0,0,0,0,1,0,2,8.11111111111111,0,68,11,25,43,8,0,0,1,0,-0.1,-0.8591,1
395,1,1,136,19,4,0,2,0,0,1,0,7,6.2105263157894735,2,105,11,37,68,11,0,5,3,0,-0.5,-0.5106,1
396,1,1,48,8,1,0,0,0,0,0,0,1,5.125,0,40,1,14,26,4,1,1,1,0,-0.35000000000000003,-0.4767,1
397,1,1,139,19,4,0,0,0,0,1,0,5,6.368421052631579,2,107,14,35,72,11,3,4,0,0,-0.6,-0.6369,0
398,1,1,115,15,1,0,0,0,0,1,0,2,6.733333333333333,2,91,12,32,59,9,3,1,0,0,0.0,-0.296,1
399,0,1,135,18,1,0,0,1,0,1,0,3,6.555555555555555,2,110,10,40,70,6,4,3,2,0,0.0,0.0,1
400,1,1,101,13,1,0,1,1,0,1,0,4,6.846153846153846,1,80,17,28,52,10,0,2,0,0,0.4166666666666667,0.296,0
401,1,1,23,4,0,0,0,1,0,0,0,1,5.0,0,18,0,8,10,2,0,0,1,0,0.0,0.0,0
402,1,1,136,19,4,0,2,0,0,1,0,7,6.2105263157894735,2,105,9,40,65,11,0,5,3,0,-0.5,-0.5106,1
403,0,1,105,13,1,0,0,0,0,1,0,2,7.153846153846154,4,81,9,25,56,7,3,3,0,0,-0.6,-0.6369,1
404,1,1,127,15,2,0,1,1,0,2,0,6,7.533333333333333,5,94,19,30,64,12,0,2,0,0,0.4166666666666667,0.296,0
405,1,1,107,13,2,0,1,0,0,2,0,5,7.3076923076923075,5,77,21,24,53,11,0,1,0,0,0.4166666666666667,0.296,0
406,1,1,105,13,1,0,0,0,0,1,0,2,7.153846153846154,0,85,7,27,58,7,3,3,0,0,-0.6,-0.6369,1
407,0,1,81,11,1,0,1,0,0,1,0,3,6.454545454545454,1,63,19,20,43,9,0,1,0,0,0.4166666666666667,0.296,1
408,1,1,100,13,1,0,0,1,0,1,0,3,6.769230769230769,2,78,8,27,51,8,2,1,0,0,0.0,-0.296,1
409,0,1,110,14,1,0,1,0,0,1,0,3,6.928571428571429,3,86,9,32,54,6,2,1,4,0,-0.10000000000000003,-0.886,1
410,0,1,105,15,1,0,0,0,0,1,0,2,6.066666666666666,3,82,10,26,56,9,2,1,0,0,0.0,-0.296,1
411,0,1,85,11,1,0,0,0,0,1,0,2,6.818181818181818,4,66,7,23,43,6,2,1,0,0,0.0,-0.296,1
412,1,1,47,7,0,0,0,2,0,0,0,2,5.857142857142857,3,34,3,13,21,3,2,0,2,0,-0.4,-0.5719,1
413,1,1,80,9,1,0,1,1,0,1,0,4,7.777777777777778,2,59,32,18,41,5,0,0,1,0,1.0,0.6113,0
414,1,1,64,7,1,0,0,0,0,1,0,2,8.285714285714286,3,50,9,18,32,5,1,0,1,0,-0.1,-0.4767,1
415,1,1,97,16,0,0,0,1,0,0,0,1,5.125,0,81,1,34,47,5,1,2,3,0,-0.05,0.0,0
416,1,1,67,7,2,0,0,0,0,1,0,3,8.714285714285714,0,55,8,19,36,3,2,1,1,0,0.0,-0.6124,1
417,1,1,85,11,1,0,0,0,0,1,0,2,6.818181818181818,2,68,7,21,47,6,2,1,0,0,0.0,-0.296,1
418,1,1,59,7,0,0,0,2,0,0,0,2,7.571428571428571,0,50,5,18,32,3,1,0,2,0,0.2,0.128,0
419,1,1,21,4,0,0,0,1,0,0,0,1,4.5,0,16,1,5,11,2,0,1,1,0,0.0,-0.5106,0
420,1,1,98,11,1,0,1,0,0,1,0,3,8.0,2,79,6,23,56,7,1,1,0,0,0.0,0.0,0
421,1,1,27,4,0,3,0,0,0,0,0,3,6.0,0,18,9,6,12,2,1,0,0,0,0.0,0.0,0
422,1,1,64,14,1,0,0,0,0,0,0,1,3.642857142857143,0,49,1,20,29,3,4,2,1,0,0.6,-0.3252,0
423,1,1,136,14,4,0,4,0,0,1,0,9,8.785714285714286,1,110,16,39,71,10,2,0,2,0,0.6,0.4215,0
424,1,1,141,14,3,0,4,1,0,1,0,9,9.142857142857142,3,111,16,35,76,9,2,1,2,0,0.1875,-0.4767,1
